Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour
3024,City,169,Cancelled,13/07/2016 07:32,13/07/2016 07:32,7
903,City,170,Cancelled,11/07/2016 18:14,11/07/2016 18:14,18
1969,Airport,170,Cancelled,12/07/2016 12:07,12/07/2016 12:07,12
3457,Airport,170,Cancelled,13/07/2016 17:00,13/07/2016 17:00,17
4567,City,170,Cancelled,14/07/2016 09:46,14/07/2016 09:46,9
4696,Airport,170,Cancelled,14/07/2016 13:05,14/07/2016 13:05,13
4695,City,170,Cancelled,14/07/2016 13:10,14/07/2016 13:10,13
77,City,171,Cancelled,11/07/2016 04:46,11/07/2016 04:46,4
3118,City,171,Cancelled,13/07/2016 08:38,13/07/2016 08:38,8
3329,Airport,171,Cancelled,13/07/2016 12:24,13/07/2016 12:24,12
4403,City,171,Cancelled,14/07/2016 08:01,14/07/2016 08:01,8
4406,City,171,Cancelled,14/07/2016 08:02,14/07/2016 08:02,8
1828,City,172,Cancelled,12/07/2016 09:33,12/07/2016 09:33,9
3084,City,172,Cancelled,13/07/2016 08:12,13/07/2016 08:12,8
3890,Airport,172,Cancelled,13/07/2016 22:01,13/07/2016 22:01,22
4410,City,172,Cancelled,14/07/2016 08:06,14/07/2016 08:06,8
127,City,173,Cancelled,11/07/2016 05:10,11/07/2016 05:10,5
3355,Airport,173,Cancelled,13/07/2016 13:26,13/07/2016 13:26,13
86,City,174,Cancelled,11/07/2016 04:51,11/07/2016 04:51,4
550,City,174,Cancelled,11/07/2016 10:04,11/07/2016 10:04,10
2275,City,175,Cancelled,12/07/2016 18:34,12/07/2016 18:34,18
4399,City,175,Cancelled,14/07/2016 08:02,14/07/2016 08:02,8
5598,City,175,Cancelled,15/07/2016 06:13,15/07/2016 06:13,6
293,City,176,Cancelled,11/07/2016 07:07,11/07/2016 07:07,7
355,City,176,Cancelled,11/07/2016 07:54,11/07/2016 07:54,7
683,Airport,176,Cancelled,11/07/2016 13:40,11/07/2016 13:40,13
1490,City,176,Cancelled,12/07/2016 05:21,12/07/2016 05:21,5
1796,City,176,Cancelled,12/07/2016 09:06,12/07/2016 09:06,9
4529,City,176,Cancelled,14/07/2016 09:30,14/07/2016 09:30,9
4536,City,176,Cancelled,14/07/2016 09:39,14/07/2016 09:39,9
433,City,177,Cancelled,11/07/2016 08:57,11/07/2016 08:57,8
1607,City,177,Cancelled,12/07/2016 06:41,12/07/2016 06:41,6
3189,City,177,Cancelled,13/07/2016 09:32,13/07/2016 09:32,9
4128,City,177,Cancelled,14/07/2016 04:42,14/07/2016 04:42,4
4197,City,177,Cancelled,14/07/2016 05:27,14/07/2016 05:27,5
4524,City,177,Cancelled,14/07/2016 09:26,14/07/2016 09:26,9
5871,City,177,Cancelled,15/07/2016 09:23,15/07/2016 09:23,9
5912,City,177,Cancelled,15/07/2016 10:00,15/07/2016 10:00,10
2466,Airport,178,Cancelled,12/07/2016 20:34,12/07/2016 20:34,20
2886,City,178,Cancelled,13/07/2016 06:01,13/07/2016 06:01,6
5225,City,178,Cancelled,14/07/2016 21:06,14/07/2016 21:06,21
6505,City,178,Cancelled,15/07/2016 20:35,15/07/2016 20:35,20
2785,City,179,Cancelled,13/07/2016 04:50,13/07/2016 04:50,4
2806,City,179,Cancelled,13/07/2016 05:00,13/07/2016 05:00,5
4459,City,179,Cancelled,14/07/2016 08:37,14/07/2016 08:37,8
5653,City,179,Cancelled,15/07/2016 06:58,15/07/2016 06:58,6
1650,City,180,Cancelled,12/07/2016 07:14,12/07/2016 07:14,7
3745,Airport,180,Cancelled,13/07/2016 20:27,13/07/2016 20:27,20
4796,Airport,180,Cancelled,14/07/2016 16:54,14/07/2016 16:54,16
2119,City,181,Cancelled,12/07/2016 16:41,12/07/2016 16:41,16
3013,City,181,Cancelled,13/07/2016 07:31,13/07/2016 07:31,7
3126,City,181,Cancelled,13/07/2016 08:43,13/07/2016 08:43,8
4235,City,181,Cancelled,14/07/2016 05:51,14/07/2016 05:51,5
105,City,182,Cancelled,11/07/2016 04:58,11/07/2016 04:58,4
1747,City,182,Cancelled,12/07/2016 08:27,12/07/2016 08:27,8
4134,City,182,Cancelled,14/07/2016 04:45,14/07/2016 04:45,4
217,City,183,Cancelled,11/07/2016 06:12,11/07/2016 06:12,6
4478,City,183,Cancelled,14/07/2016 08:44,14/07/2016 08:44,8
5248,City,183,Cancelled,14/07/2016 21:18,14/07/2016 21:18,21
6032,Airport,183,Cancelled,15/07/2016 13:00,15/07/2016 13:00,13
4206,City,184,Cancelled,14/07/2016 05:34,14/07/2016 05:34,5
4387,City,184,Cancelled,14/07/2016 07:54,14/07/2016 07:54,7
113,City,185,Cancelled,11/07/2016 05:09,11/07/2016 05:09,5
1558,City,185,Cancelled,12/07/2016 06:13,12/07/2016 06:13,6
2180,Airport,185,Cancelled,12/07/2016 17:42,12/07/2016 17:42,17
3661,Airport,185,Cancelled,13/07/2016 19:28,13/07/2016 19:28,19
378,City,186,Cancelled,11/07/2016 08:08,11/07/2016 08:08,8
790,Airport,186,Cancelled,11/07/2016 16:56,11/07/2016 16:56,16
1700,City,186,Cancelled,12/07/2016 07:58,12/07/2016 07:58,7
3788,Airport,186,Cancelled,13/07/2016 20:50,13/07/2016 20:50,20
480,City,187,Cancelled,11/07/2016 09:26,11/07/2016 09:26,9
1632,City,187,Cancelled,12/07/2016 07:06,12/07/2016 07:06,7
3101,City,187,Cancelled,13/07/2016 08:28,13/07/2016 08:28,8
5706,City,187,Cancelled,15/07/2016 07:38,15/07/2016 07:38,7
5772,City,188,Cancelled,15/07/2016 08:22,15/07/2016 08:22,8
129,City,189,Cancelled,11/07/2016 05:10,11/07/2016 05:10,5
3119,City,189,Cancelled,13/07/2016 08:35,13/07/2016 08:35,8
3228,City,189,Cancelled,13/07/2016 09:58,13/07/2016 09:58,9
1569,City,190,Cancelled,12/07/2016 06:21,12/07/2016 06:21,6
1820,City,190,Cancelled,12/07/2016 09:24,12/07/2016 09:24,9
1840,City,190,Cancelled,12/07/2016 09:37,12/07/2016 09:37,9
4323,City,190,Cancelled,14/07/2016 07:00,14/07/2016 07:00,7
4346,City,190,Cancelled,14/07/2016 07:21,14/07/2016 07:21,7
5785,City,190,Cancelled,15/07/2016 08:32,15/07/2016 08:32,8
6400,City,190,Cancelled,15/07/2016 19:18,15/07/2016 19:18,19
224,City,191,Cancelled,11/07/2016 06:17,11/07/2016 06:17,6
5913,City,191,Cancelled,15/07/2016 09:58,15/07/2016 09:58,9
1833,City,192,Cancelled,12/07/2016 09:34,12/07/2016 09:34,9
2902,City,192,Cancelled,13/07/2016 05:59,13/07/2016 05:59,5
4239,City,192,Cancelled,14/07/2016 05:56,14/07/2016 05:56,5
265,City,193,Cancelled,11/07/2016 06:47,11/07/2016 06:47,6
833,Airport,193,Cancelled,11/07/2016 17:37,11/07/2016 17:37,17
3249,City,193,Cancelled,13/07/2016 10:13,13/07/2016 10:13,10
4226,City,193,Cancelled,14/07/2016 05:46,14/07/2016 05:46,5
5867,City,193,Cancelled,15/07/2016 09:19,15/07/2016 09:19,9
684,City,194,Cancelled,11/07/2016 13:32,11/07/2016 13:32,13
718,City,194,Cancelled,11/07/2016 14:51,11/07/2016 14:51,14
4145,City,194,Cancelled,14/07/2016 04:56,14/07/2016 04:56,4
5489,City,194,Cancelled,15/07/2016 04:52,15/07/2016 04:52,4
5651,City,194,Cancelled,15/07/2016 07:00,15/07/2016 07:00,7
290,City,195,Cancelled,11/07/2016 07:13,11/07/2016 07:13,7
1030,Airport,195,Cancelled,11/07/2016 19:14,11/07/2016 19:14,19
3062,City,195,Cancelled,13/07/2016 07:50,13/07/2016 07:50,7
5635,City,195,Cancelled,15/07/2016 06:43,15/07/2016 06:43,6
5828,City,195,Cancelled,15/07/2016 09:00,15/07/2016 09:00,9
2823,City,196,Cancelled,13/07/2016 05:15,13/07/2016 05:15,5
4558,City,196,Cancelled,14/07/2016 09:51,14/07/2016 09:51,9
5494,City,196,Cancelled,15/07/2016 04:56,15/07/2016 04:56,4
5501,City,196,Cancelled,15/07/2016 05:07,15/07/2016 05:07,5
526,City,197,Cancelled,11/07/2016 09:46,11/07/2016 09:46,9
1887,City,197,Cancelled,12/07/2016 10:08,12/07/2016 10:08,10
2944,City,197,Cancelled,13/07/2016 06:33,13/07/2016 06:33,6
4413,City,197,Cancelled,14/07/2016 08:07,14/07/2016 08:07,8
4420,City,197,Cancelled,14/07/2016 08:13,14/07/2016 08:13,8
5486,City,197,Cancelled,15/07/2016 04:51,15/07/2016 04:51,4
6010,City,197,Cancelled,15/07/2016 12:25,15/07/2016 12:25,12
277,City,198,Cancelled,11/07/2016 06:59,11/07/2016 06:59,6
2148,City,198,Cancelled,12/07/2016 17:22,12/07/2016 17:22,17
2802,City,198,Cancelled,13/07/2016 04:51,13/07/2016 04:51,4
4445,City,198,Cancelled,14/07/2016 08:36,14/07/2016 08:36,8
546,City,199,Cancelled,11/07/2016 10:04,11/07/2016 10:04,10
1115,Airport,199,Cancelled,11/07/2016 20:23,11/07/2016 20:23,20
3177,City,199,Cancelled,13/07/2016 09:13,13/07/2016 09:13,9
5587,City,199,Cancelled,15/07/2016 05:58,15/07/2016 05:58,5
5628,City,199,Cancelled,15/07/2016 06:34,15/07/2016 06:34,6
6173,City,199,Cancelled,15/07/2016 16:45,15/07/2016 16:45,16
383,City,200,Cancelled,11/07/2016 08:21,11/07/2016 08:21,8
749,Airport,200,Cancelled,11/07/2016 15:48,11/07/2016 15:48,15
5733,City,200,Cancelled,15/07/2016 07:51,15/07/2016 07:51,7
18,City,201,Cancelled,11/07/2016 01:16,11/07/2016 01:16,1
2125,Airport,201,Cancelled,12/07/2016 16:52,12/07/2016 16:52,16
5522,City,201,Cancelled,15/07/2016 05:21,15/07/2016 05:21,5
5895,City,201,Cancelled,15/07/2016 09:49,15/07/2016 09:49,9
192,City,202,Cancelled,11/07/2016 05:56,11/07/2016 05:56,5
1469,City,202,Cancelled,12/07/2016 05:05,12/07/2016 05:05,5
1486,City,202,Cancelled,12/07/2016 05:20,12/07/2016 05:20,5
2971,City,202,Cancelled,13/07/2016 06:53,13/07/2016 06:53,6
4331,City,202,Cancelled,14/07/2016 07:10,14/07/2016 07:10,7
1739,City,203,Cancelled,12/07/2016 08:30,12/07/2016 08:30,8
5679,City,203,Cancelled,15/07/2016 07:09,15/07/2016 07:09,7
5750,City,203,Cancelled,15/07/2016 08:03,15/07/2016 08:03,8
5856,City,203,Cancelled,15/07/2016 09:08,15/07/2016 09:08,9
6033,Airport,203,Cancelled,15/07/2016 12:55,15/07/2016 12:55,12
119,City,204,Cancelled,11/07/2016 05:10,11/07/2016 05:10,5
641,City,204,Cancelled,11/07/2016 12:31,11/07/2016 12:31,12
3144,City,204,Cancelled,13/07/2016 08:55,13/07/2016 08:55,8
3404,Airport,204,Cancelled,13/07/2016 15:18,13/07/2016 15:18,15
4185,City,204,Cancelled,14/07/2016 05:16,14/07/2016 05:16,5
5918,City,204,Cancelled,15/07/2016 10:01,15/07/2016 10:01,10
98,City,205,Cancelled,11/07/2016 04:58,11/07/2016 04:58,4
1541,City,205,Cancelled,12/07/2016 06:04,12/07/2016 06:04,6
2872,City,205,Cancelled,13/07/2016 05:41,13/07/2016 05:41,5
3498,City,205,Cancelled,13/07/2016 17:36,13/07/2016 17:36,17
5646,City,205,Cancelled,15/07/2016 06:52,15/07/2016 06:52,6
5656,City,205,Cancelled,15/07/2016 06:54,15/07/2016 06:54,6
130,City,206,Cancelled,11/07/2016 05:12,11/07/2016 05:12,5
268,City,206,Cancelled,11/07/2016 06:52,11/07/2016 06:52,6
644,Airport,206,Cancelled,11/07/2016 12:29,11/07/2016 12:29,12
1572,City,206,Cancelled,12/07/2016 06:22,12/07/2016 06:22,6
1619,City,206,Cancelled,12/07/2016 06:53,12/07/2016 06:53,6
1668,City,206,Cancelled,12/07/2016 07:35,12/07/2016 07:35,7
1707,City,206,Cancelled,12/07/2016 08:10,12/07/2016 08:10,8
2113,Airport,206,Cancelled,12/07/2016 16:29,12/07/2016 16:29,16
4581,City,206,Cancelled,14/07/2016 10:04,14/07/2016 10:04,10
5626,City,206,Cancelled,15/07/2016 06:33,15/07/2016 06:33,6
4255,City,207,Cancelled,14/07/2016 06:08,14/07/2016 06:08,6
5794,City,207,Cancelled,15/07/2016 08:38,15/07/2016 08:38,8
6103,Airport,208,Cancelled,15/07/2016 14:52,15/07/2016 14:52,14
302,City,209,Cancelled,11/07/2016 07:17,11/07/2016 07:17,7
1137,City,209,Cancelled,11/07/2016 20:32,11/07/2016 20:32,20
4304,City,209,Cancelled,14/07/2016 06:50,14/07/2016 06:50,6
1702,City,210,Cancelled,12/07/2016 08:02,12/07/2016 08:02,8
1762,City,210,Cancelled,12/07/2016 08:50,12/07/2016 08:50,8
2373,Airport,210,Cancelled,12/07/2016 19:36,12/07/2016 19:36,19
3005,City,210,Cancelled,13/07/2016 07:15,13/07/2016 07:15,7
3131,City,210,Cancelled,13/07/2016 08:40,13/07/2016 08:40,8
3883,Airport,210,Cancelled,13/07/2016 21:56,13/07/2016 21:56,21
6131,Airport,210,Cancelled,15/07/2016 15:38,15/07/2016 15:38,15
6302,Airport,210,Cancelled,15/07/2016 18:29,15/07/2016 18:29,18
6538,Airport,210,Cancelled,15/07/2016 20:54,15/07/2016 20:54,20
244,City,211,Cancelled,11/07/2016 06:31,11/07/2016 06:31,6
1216,Airport,211,Cancelled,11/07/2016 21:32,11/07/2016 21:32,21
4154,City,211,Cancelled,14/07/2016 05:07,14/07/2016 05:07,5
393,City,212,Cancelled,11/07/2016 08:27,11/07/2016 08:27,8
419,City,212,Cancelled,11/07/2016 08:42,11/07/2016 08:42,8
4311,City,212,Cancelled,14/07/2016 06:52,14/07/2016 06:52,6
4404,City,212,Cancelled,14/07/2016 07:55,14/07/2016 07:55,7
5675,City,212,Cancelled,15/07/2016 07:08,15/07/2016 07:08,7
193,City,213,Cancelled,11/07/2016 05:58,11/07/2016 05:58,5
1825,City,213,Cancelled,12/07/2016 09:35,12/07/2016 09:35,9
3111,City,213,Cancelled,13/07/2016 08:31,13/07/2016 08:31,8
4160,City,213,Cancelled,14/07/2016 05:05,14/07/2016 05:05,5
2846,City,214,Cancelled,13/07/2016 05:24,13/07/2016 05:24,5
3163,City,214,Cancelled,13/07/2016 09:04,13/07/2016 09:04,9
3446,City,214,Cancelled,13/07/2016 16:39,13/07/2016 16:39,16
4543,City,214,Cancelled,14/07/2016 09:36,14/07/2016 09:36,9
4800,Airport,214,Cancelled,14/07/2016 16:59,14/07/2016 16:59,16
107,City,215,Cancelled,11/07/2016 05:02,11/07/2016 05:02,5
1594,City,215,Cancelled,12/07/2016 06:41,12/07/2016 06:41,6
1791,City,215,Cancelled,12/07/2016 09:08,12/07/2016 09:08,9
6050,City,215,Cancelled,15/07/2016 13:35,15/07/2016 13:35,13
409,City,216,Cancelled,11/07/2016 08:34,11/07/2016 08:34,8
3137,City,216,Cancelled,13/07/2016 08:52,13/07/2016 08:52,8
4532,City,216,Cancelled,14/07/2016 09:35,14/07/2016 09:35,9
5914,City,216,Cancelled,15/07/2016 09:58,15/07/2016 09:58,9
5618,City,217,Cancelled,15/07/2016 06:25,15/07/2016 06:25,6
5688,City,217,Cancelled,15/07/2016 07:24,15/07/2016 07:24,7
6419,City,217,Cancelled,15/07/2016 19:47,15/07/2016 19:47,19
711,City,218,Cancelled,11/07/2016 14:22,11/07/2016 14:22,14
4415,City,218,Cancelled,14/07/2016 08:11,14/07/2016 08:11,8
4544,City,218,Cancelled,14/07/2016 09:33,14/07/2016 09:33,9
3173,City,219,Cancelled,13/07/2016 09:12,13/07/2016 09:12,9
6262,Airport,219,Cancelled,15/07/2016 18:05,15/07/2016 18:05,18
262,City,220,Cancelled,11/07/2016 06:41,11/07/2016 06:41,6
529,City,220,Cancelled,11/07/2016 09:54,11/07/2016 09:54,9
1537,City,220,Cancelled,12/07/2016 05:55,12/07/2016 05:55,5
1788,City,220,Cancelled,12/07/2016 09:08,12/07/2016 09:08,9
5816,City,220,Cancelled,15/07/2016 08:44,15/07/2016 08:44,8
3260,City,221,Cancelled,13/07/2016 10:13,13/07/2016 10:13,10
4008,City,221,Cancelled,13/07/2016 23:43,13/07/2016 23:43,23
4574,City,221,Cancelled,14/07/2016 09:53,14/07/2016 09:53,9
1730,City,222,Cancelled,12/07/2016 08:25,12/07/2016 08:25,8
2448,Airport,222,Cancelled,12/07/2016 20:26,12/07/2016 20:26,20
4570,City,222,Cancelled,14/07/2016 09:51,14/07/2016 09:51,9
5529,City,222,Cancelled,15/07/2016 05:24,15/07/2016 05:24,5
1506,City,223,Cancelled,12/07/2016 05:37,12/07/2016 05:37,5
2651,City,223,Cancelled,12/07/2016 22:56,12/07/2016 22:56,22
3185,City,223,Cancelled,13/07/2016 09:24,13/07/2016 09:24,9
3421,City,223,Cancelled,13/07/2016 15:42,13/07/2016 15:42,15
291,City,224,Cancelled,11/07/2016 07:06,11/07/2016 07:06,7
1669,City,224,Cancelled,12/07/2016 07:39,12/07/2016 07:39,7
3974,City,224,Cancelled,13/07/2016 23:04,13/07/2016 23:04,23
4349,City,224,Cancelled,14/07/2016 07:18,14/07/2016 07:18,7
4442,City,224,Cancelled,14/07/2016 08:33,14/07/2016 08:33,8
5327,Airport,224,Cancelled,14/07/2016 22:12,14/07/2016 22:12,22
2929,City,225,Cancelled,13/07/2016 06:28,13/07/2016 06:28,6
3186,City,225,Cancelled,13/07/2016 09:28,13/07/2016 09:28,9
4211,City,225,Cancelled,14/07/2016 05:37,14/07/2016 05:37,5
5273,Airport,225,Cancelled,14/07/2016 21:29,14/07/2016 21:29,21
6445,City,225,Cancelled,15/07/2016 20:01,15/07/2016 20:01,20
157,City,226,Cancelled,11/07/2016 05:38,11/07/2016 05:38,5
2813,City,226,Cancelled,13/07/2016 05:06,13/07/2016 05:06,5
3057,City,226,Cancelled,13/07/2016 07:50,13/07/2016 07:50,7
4641,City,226,Cancelled,14/07/2016 11:39,14/07/2016 11:39,11
5884,City,226,Cancelled,15/07/2016 09:36,15/07/2016 09:36,9
1837,City,227,Cancelled,12/07/2016 09:36,12/07/2016 09:36,9
4092,City,227,Cancelled,14/07/2016 02:55,14/07/2016 02:55,2
4222,City,227,Cancelled,14/07/2016 05:44,14/07/2016 05:44,5
1509,City,228,Cancelled,12/07/2016 05:42,12/07/2016 05:42,5
3194,City,228,Cancelled,13/07/2016 09:35,13/07/2016 09:35,9
3541,Airport,228,Cancelled,13/07/2016 17:57,13/07/2016 17:57,17
1365,City,229,Cancelled,11/07/2016 00:09,11/07/2016 00:09,0
1834,City,229,Cancelled,12/07/2016 09:33,12/07/2016 09:33,9
4129,City,229,Cancelled,14/07/2016 04:42,14/07/2016 04:42,4
4380,City,229,Cancelled,14/07/2016 07:47,14/07/2016 07:47,7
4434,City,229,Cancelled,14/07/2016 08:27,14/07/2016 08:27,8
5735,City,229,Cancelled,15/07/2016 07:47,15/07/2016 07:47,7
6434,Airport,229,Cancelled,15/07/2016 19:49,15/07/2016 19:49,19
623,Airport,230,Cancelled,11/07/2016 12:03,11/07/2016 12:03,12
1521,City,230,Cancelled,12/07/2016 05:50,12/07/2016 05:50,5
2771,City,230,Cancelled,13/07/2016 04:24,13/07/2016 04:24,4
2873,City,230,Cancelled,13/07/2016 05:48,13/07/2016 05:48,5
3320,Airport,230,Cancelled,13/07/2016 12:21,13/07/2016 12:21,12
4571,City,230,Cancelled,14/07/2016 09:49,14/07/2016 09:49,9
4600,City,230,Cancelled,14/07/2016 10:08,14/07/2016 10:08,10
5341,City,230,Cancelled,14/07/2016 22:34,14/07/2016 22:34,22
2435,City,231,Cancelled,12/07/2016 20:11,12/07/2016 20:11,20
2919,City,231,Cancelled,13/07/2016 06:19,13/07/2016 06:19,6
4712,City,231,Cancelled,14/07/2016 13:23,14/07/2016 13:23,13
399,City,232,Cancelled,11/07/2016 08:25,11/07/2016 08:25,8
2826,City,232,Cancelled,13/07/2016 05:13,13/07/2016 05:13,5
3090,City,232,Cancelled,13/07/2016 08:13,13/07/2016 08:13,8
4141,City,232,Cancelled,14/07/2016 04:46,14/07/2016 04:46,4
5817,City,232,Cancelled,15/07/2016 08:46,15/07/2016 08:46,8
1156,City,233,Cancelled,11/07/2016 20:46,11/07/2016 20:46,20
3155,City,233,Cancelled,13/07/2016 09:02,13/07/2016 09:02,9
5821,City,233,Cancelled,15/07/2016 08:54,15/07/2016 08:54,8
552,City,234,Cancelled,11/07/2016 10:07,11/07/2016 10:07,10
589,Airport,234,Cancelled,11/07/2016 11:19,11/07/2016 11:19,11
3218,City,234,Cancelled,13/07/2016 09:49,13/07/2016 09:49,9
3287,City,234,Cancelled,13/07/2016 11:13,13/07/2016 11:13,11
5557,City,234,Cancelled,15/07/2016 05:39,15/07/2016 05:39,5
5874,City,234,Cancelled,15/07/2016 09:21,15/07/2016 09:21,9
1117,Airport,235,Cancelled,11/07/2016 20:17,11/07/2016 20:17,20
2820,City,235,Cancelled,13/07/2016 05:14,13/07/2016 05:14,5
3083,City,235,Cancelled,13/07/2016 08:16,13/07/2016 08:16,8
185,City,236,Cancelled,11/07/2016 05:43,11/07/2016 05:43,5
2922,City,236,Cancelled,13/07/2016 06:25,13/07/2016 06:25,6
4379,City,236,Cancelled,14/07/2016 07:43,14/07/2016 07:43,7
1846,City,237,Cancelled,12/07/2016 09:43,12/07/2016 09:43,9
2778,Airport,237,Cancelled,13/07/2016 04:45,13/07/2016 04:45,4
4161,City,237,Cancelled,14/07/2016 05:06,14/07/2016 05:06,5
5702,City,237,Cancelled,15/07/2016 07:37,15/07/2016 07:37,7
5808,City,237,Cancelled,15/07/2016 08:39,15/07/2016 08:39,8
298,City,238,Cancelled,11/07/2016 07:15,11/07/2016 07:15,7
4602,Airport,238,Cancelled,14/07/2016 10:13,14/07/2016 10:13,10
5650,City,238,Cancelled,15/07/2016 06:59,15/07/2016 06:59,6
508,City,239,Cancelled,11/07/2016 09:40,11/07/2016 09:40,9
1419,City,239,Cancelled,12/07/2016 03:57,12/07/2016 03:57,3
3114,City,239,Cancelled,13/07/2016 08:38,13/07/2016 08:38,8
309,City,240,Cancelled,11/07/2016 07:18,11/07/2016 07:18,7
327,City,240,Cancelled,11/07/2016 07:33,11/07/2016 07:33,7
1491,City,240,Cancelled,12/07/2016 05:36,12/07/2016 05:36,5
4392,City,240,Cancelled,14/07/2016 07:56,14/07/2016 07:56,7
5396,City,240,Cancelled,15/07/2016 00:54,15/07/2016 00:54,0
5767,City,240,Cancelled,15/07/2016 08:19,15/07/2016 08:19,8
5498,City,241,Cancelled,15/07/2016 04:56,15/07/2016 04:56,4
5755,City,241,Cancelled,15/07/2016 08:05,15/07/2016 08:05,8
414,City,242,Cancelled,11/07/2016 08:41,11/07/2016 08:41,8
1621,City,242,Cancelled,12/07/2016 06:56,12/07/2016 06:56,6
5288,Airport,242,Cancelled,14/07/2016 21:42,14/07/2016 21:42,21
1778,City,243,Cancelled,12/07/2016 09:01,12/07/2016 09:01,9
5266,Airport,243,Cancelled,14/07/2016 21:26,14/07/2016 21:26,21
5836,City,243,Cancelled,15/07/2016 09:02,15/07/2016 09:02,9
115,City,244,Cancelled,11/07/2016 05:14,11/07/2016 05:14,5
4655,City,244,Cancelled,14/07/2016 12:04,14/07/2016 12:04,12
5590,City,244,Cancelled,15/07/2016 06:02,15/07/2016 06:02,6
1784,City,245,Cancelled,12/07/2016 09:02,12/07/2016 09:02,9
3123,City,245,Cancelled,13/07/2016 08:39,13/07/2016 08:39,8
3330,City,245,Cancelled,13/07/2016 12:25,13/07/2016 12:25,12
4376,City,245,Cancelled,14/07/2016 07:41,14/07/2016 07:41,7
4540,City,245,Cancelled,14/07/2016 09:38,14/07/2016 09:38,9
431,City,246,Cancelled,11/07/2016 08:56,11/07/2016 08:56,8
1599,City,246,Cancelled,12/07/2016 06:39,12/07/2016 06:39,6
1725,City,246,Cancelled,12/07/2016 08:17,12/07/2016 08:17,8
4248,City,246,Cancelled,14/07/2016 06:02,14/07/2016 06:02,6
133,City,247,Cancelled,11/07/2016 05:14,11/07/2016 05:14,5
4170,City,247,Cancelled,14/07/2016 05:09,14/07/2016 05:09,5
6057,Airport,247,Cancelled,15/07/2016 13:41,15/07/2016 13:41,13
108,City,248,Cancelled,11/07/2016 05:09,11/07/2016 05:09,5
1798,City,248,Cancelled,12/07/2016 09:10,12/07/2016 09:10,9
1932,City,248,Cancelled,12/07/2016 11:13,12/07/2016 11:13,11
5865,City,248,Cancelled,15/07/2016 09:18,15/07/2016 09:18,9
5981,City,248,Cancelled,15/07/2016 11:40,15/07/2016 11:40,11
363,City,249,Cancelled,11/07/2016 08:02,11/07/2016 08:02,8
3153,City,249,Cancelled,13/07/2016 09:03,13/07/2016 09:03,9
3196,City,249,Cancelled,13/07/2016 09:37,13/07/2016 09:37,9
3214,City,249,Cancelled,13/07/2016 09:46,13/07/2016 09:46,9
4171,City,249,Cancelled,14/07/2016 05:11,14/07/2016 05:11,5
5824,City,249,Cancelled,15/07/2016 08:50,15/07/2016 08:50,8
1866,City,250,Cancelled,12/07/2016 09:52,12/07/2016 09:52,9
2958,City,250,Cancelled,13/07/2016 06:46,13/07/2016 06:46,6
3181,Airport,250,Cancelled,13/07/2016 09:19,13/07/2016 09:19,9
5833,City,250,Cancelled,15/07/2016 08:57,15/07/2016 08:57,8
5873,City,250,Cancelled,15/07/2016 09:20,15/07/2016 09:20,9
415,Airport,251,Cancelled,11/07/2016 08:37,11/07/2016 08:37,8
4439,City,251,Cancelled,14/07/2016 08:27,14/07/2016 08:27,8
5761,City,251,Cancelled,15/07/2016 08:18,15/07/2016 08:18,8
490,City,252,Cancelled,11/07/2016 09:33,11/07/2016 09:33,9
464,City,253,Cancelled,11/07/2016 09:14,11/07/2016 09:14,9
725,Airport,253,Cancelled,11/07/2016 15:02,11/07/2016 15:02,15
2418,Airport,254,Cancelled,12/07/2016 20:05,12/07/2016 20:05,20
4137,City,254,Cancelled,14/07/2016 04:48,14/07/2016 04:48,4
780,Airport,255,Cancelled,11/07/2016 16:42,11/07/2016 16:42,16
1601,City,255,Cancelled,12/07/2016 06:43,12/07/2016 06:43,6
1831,Airport,255,Cancelled,12/07/2016 09:27,12/07/2016 09:27,9
5545,City,255,Cancelled,15/07/2016 05:27,15/07/2016 05:27,5
